name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000641922.1,Nuclear,3.60292124,511,0.483365949,sense,chromosome_name6
ENST00000641910.1,Nuclear,2.954113894,848,0.471698113,sense,chromosome_name12
ENST00000638931.1,Nuclear,3.444916627,2006,0.467597208,sense,chromosome_name1
ENST00000638898.1,Nuclear,3.741237482,3579,0.39089131,sense,chromosome_name11
ENST00000638821.1,Nuclear,4.576323152,2168,0.529520295,sense,chromosome_name12
ENST00000638655.1,Nuclear,5.330199855,1286,0.534214619,sense,chromosome_name12
ENST00000638180.1,Nuclear,3.796011065,1029,0.524781341,sense,chromosome_name12
ENST00000637497.1,Nuclear,2.845112547,429,0.344988345,sense,chromosome_name17
ENST00000635444.1,Nuclear,3.622402522,547,0.424131627,sense,chromosome_name12
ENST00000634535.1,Nuclear,3.95625484,2006,0.374875374,sense,chromosome_name13
ENST00000629902.1,Nuclear,3.692398178,528,0.528409091,sense,chromosome_name9
ENST00000629517.1,Nuclear,3.309421984,803,0.488169365,sense,chromosome_name22
ENST00000629479.1,Cytosol,-0.011226555,912,0.478070175,sense,chromosome_name13
ENST00000629393.1,Nuclear,4.716624784,4890,0.380981595,sense,chromosome_name13
ENST00000628810.2,Nuclear,3.60526637,618,0.482200647,sense,chromosome_name3
ENST00000628401.1,Nuclear,4.322920813,2283,0.448094612,sense,chromosome_name15
ENST00000628368.1,Nuclear,7.90216275,2306,0.343451865,sense,chromosome_name2
ENST00000627738.1,Cytosol,-2.089596947,692,0.36416185,sense,chromosome_name3
ENST00000627530.3,Nuclear,3.252231248,876,0.473744292,sense,chromosome_name3
ENST00000627501.3,Nuclear,3.187668114,775,0.492903226,sense,chromosome_name3
ENST00000626977.1,Nuclear,3.247072736,2031,0.450024618,sense,chromosome_name8
ENST00000626237.1,Nuclear,3.426469105,4807,0.548158935,sense,chromosome_name21
ENST00000625449.2,Nuclear,3.251625747,780,0.45,sense,chromosome_name2
ENST00000625150.1,Nuclear,3.163950057,448,0.319196429,sense,chromosome_name13
ENST00000624818.1,Nuclear,3.447624266,2045,0.481662592,sense,chromosome_name22
ENST00000624557.1,Nuclear,4.188738805,826,0.314769976,sense,chromosome_name11
ENST00000624433.1,Nuclear,3.438293316,688,0.422965116,sense,chromosome_name8
ENST00000624140.1,Nuclear,3.908883055,483,0.513457557,sense,chromosome_name7
ENST00000623570.1,Nuclear,4.265438382,1181,0.49788315,sense,chromosome_name22
ENST00000622847.1,Cytosol,-0.578707343,530,0.373584906,sense,chromosome_name14
ENST00000622792.1,Nuclear,2.917008909,1120,0.440178571,sense,chromosome_name12
ENST00000622201.1,Nuclear,3.532808179,1246,0.392455859,sense,chromosome_name9
ENST00000622091.1,Nuclear,3.187549905,1989,0.377073906,sense,chromosome_name8
ENST00000621925.1,Cytosol,-1.049449847,457,0.356673961,sense,chromosome_name15
ENST00000621880.1,Cytosol,-0.72914335,420,0.338095238,sense,chromosome_name15
ENST00000621879.1,Nuclear,4.504206692,266,0.323308271,sense,chromosome_name13
ENST00000621819.1,Cytosol,-1.971720681,340,0.294117647,sense,chromosome_name15
ENST00000621778.1,Nuclear,2.929094457,588,0.31462585,sense,chromosome_name15
ENST00000621354.1,Cytosol,-0.813348807,417,0.340527578,sense,chromosome_name12
ENST00000621102.1,Nuclear,4.155533941,293,0.266211604,sense,chromosome_name15
ENST00000620572.1,Nuclear,4.936620234,449,0.38752784,sense,chromosome_name3
ENST00000620327.1,Nuclear,3.624774765,419,0.436754177,sense,chromosome_name20
ENST00000619826.1,Nuclear,4.475216985,254,0.299212598,sense,chromosome_name12
ENST00000619713.1,Nuclear,2.900339221,561,0.443850267,sense,chromosome_name6
ENST00000619688.2,Nuclear,3.902549796,317,0.365930599,sense,chromosome_name13
ENST00000619681.1,Nuclear,4.941826535,2371,0.503584985,sense,chromosome_name8
ENST00000619673.1,Cytosol,-0.852054073,288,0.326388889,sense,chromosome_name19
ENST00000619492.1,Nuclear,3.673990328,2400,0.535,sense,chromosome_name12
ENST00000619055.1,Nuclear,3.229006041,682,0.332844575,sense,chromosome_name12
ENST00000618815.1,Nuclear,2.849283399,580,0.270689655,sense,chromosome_name4
ENST00000618814.1,Cytosol,-0.813508468,429,0.384615385,sense,chromosome_name15
ENST00000618749.1,Nuclear,3.589747032,2492,0.57905297,sense,chromosome_name21
ENST00000618697.1,Nuclear,3.513753843,459,0.450980392,sense,chromosome_name15
ENST00000618290.1,Nuclear,4.311533286,556,0.451438849,sense,chromosome_name16
ENST00000617574.1,Nuclear,3.544408055,431,0.317865429,sense,chromosome_name16
ENST00000617211.1,Nuclear,2.835578095,819,0.428571429,sense,chromosome_name17
ENST00000616957.1,Cytosol,-0.944672081,830,0.408433735,sense,chromosome_name12
ENST00000616866.1,Nuclear,4.04849488,449,0.532293987,sense,chromosome_name19
ENST00000616850.1,Cytosol,-1.024721133,651,0.397849462,sense,chromosome_name20
ENST00000616822.1,Nuclear,3.421868531,1312,0.477134146,sense,chromosome_name15
ENST00000616099.1,Nuclear,2.837528066,408,0.308823529,sense,chromosome_name15
ENST00000616012.1,Cytosol,-4.352447981,481,0.440748441,sense,chromosome_name14
ENST00000615941.1,Nuclear,2.820935127,691,0.441389291,sense,chromosome_name13
ENST00000615897.1,Nuclear,4.173261142,301,0.285714286,sense,chromosome_name12
ENST00000615844.1,Nuclear,2.828312007,593,0.409780776,sense,chromosome_name13
ENST00000615828.1,Cytosol,-0.109883839,501,0.28742515,sense,chromosome_name12
ENST00000615419.1,Nuclear,3.899221757,411,0.360097324,sense,chromosome_name17
ENST00000614934.1,Nuclear,3.541766851,690,0.388405797,sense,chromosome_name12
ENST00000614612.1,Nuclear,3.647510094,668,0.392215569,sense,chromosome_name13
ENST00000614119.1,Nuclear,3.620384417,1049,0.390848427,sense,chromosome_name15
ENST00000614011.1,Nuclear,3.110897362,534,0.485018727,sense,chromosome_name16
ENST00000613918.1,Nuclear,2.888568143,449,0.34298441,sense,chromosome_name13
ENST00000613646.1,Nuclear,3.294479095,709,0.497884344,sense,chromosome_name20
ENST00000613598.1,Nuclear,3.229915254,307,0.456026059,sense,chromosome_name17
ENST00000613535.1,Nuclear,3.903782213,324,0.49382716,sense,chromosome_name11
ENST00000613406.1,Cytosol,-1.011879021,534,0.640449438,sense,chromosome_name16
ENST00000613285.1,Nuclear,3.256380677,341,0.598240469,sense,chromosome_name19
ENST00000613256.1,Nuclear,3.884741229,341,0.366568915,sense,chromosome_name16
ENST00000612995.1,Nuclear,3.573571545,1455,0.527835052,sense,chromosome_name16
ENST00000612833.1,Nuclear,2.801158285,4001,0.473381655,sense,chromosome_name16
ENST00000612806.1,Nuclear,3.678020122,707,0.471004243,sense,chromosome_name15
ENST00000612566.1,Cytosol,-1.180268396,866,0.439953811,sense,chromosome_name15
ENST00000612456.1,Nuclear,3.027327348,443,0.367945824,sense,chromosome_name11
ENST00000612441.1,Nuclear,3.476913236,480,0.333333333,sense,chromosome_name12
ENST00000611856.1,Nuclear,2.928621428,324,0.320987654,sense,chromosome_name15
ENST00000611566.1,Nuclear,4.150688745,368,0.350543478,sense,chromosome_name12
ENST00000611487.1,Nuclear,3.392249921,516,0.474806202,sense,chromosome_name15
ENST00000611368.1,Cytosol,-0.271954951,560,0.496428571,sense,chromosome_name20
ENST00000610813.1,Cytosol,-0.269060449,528,0.401515152,sense,chromosome_name16
ENST00000610217.1,Nuclear,3.735481873,321,0.330218069,sense,chromosome_name22
ENST00000610088.5,Cytosol,-0.794857569,554,0.572202166,sense,chromosome_nameX
ENST00000610052.1,Cytosol,-0.304465126,409,0.567237164,sense,chromosome_name9
ENST00000609669.1,Nuclear,3.201800405,505,0.396039604,sense,chromosome_name1
ENST00000609422.1,Nuclear,2.952461105,791,0.402022756,sense,chromosome_name2
ENST00000609401.5,Cytosol,-1.308874428,2886,0.488218988,sense,chromosome_nameX
ENST00000609320.1,Nuclear,3.665907934,1006,0.459244533,sense,chromosome_name20
ENST00000609143.5,Cytosol,-1.607049361,2768,0.498916185,sense,chromosome_nameX
ENST00000608788.5,Nuclear,2.994266535,820,0.470731707,sense,chromosome_nameX
ENST00000607752.1,Nuclear,4.180781488,1517,0.368490442,sense,chromosome_name1
ENST00000607720.1,Nuclear,3.962311813,493,0.620689655,sense,chromosome_name1
ENST00000607611.1,Nuclear,4.336257657,1893,0.360802958,sense,chromosome_name1
ENST00000607478.1,Nuclear,3.148370644,399,0.383458647,sense,chromosome_name17
ENST00000606707.1,Nuclear,3.593579617,158,0.284810127,sense,chromosome_name16
ENST00000606640.1,Nuclear,3.490672241,1779,0.469364812,sense,chromosome_name7
ENST00000606229.1,Nuclear,3.108842142,3803,0.356034709,sense,chromosome_name2
ENST00000605703.1,Nuclear,3.732382907,360,0.275,sense,chromosome_name15
ENST00000605385.1,Nuclear,3.479945687,479,0.394572025,sense,chromosome_name10
ENST00000604070.1,Nuclear,3.983198519,3685,0.320217096,sense,chromosome_nameX
ENST00000604052.1,Nuclear,3.062283794,296,0.398648649,sense,chromosome_name2
ENST00000603360.1,Nuclear,3.002821495,347,0.368876081,sense,chromosome_nameX
ENST00000603233.1,Nuclear,4.546065434,470,0.412765957,sense,chromosome_name1
ENST00000602874.1,Nuclear,3.680236424,370,0.402702703,sense,chromosome_name14
ENST00000602827.1,Nuclear,2.856485756,552,0.35326087,sense,chromosome_name14
ENST00000602607.1,Nuclear,3.399598076,184,0.418478261,sense,chromosome_name1
ENST00000602601.1,Nuclear,3.011034434,557,0.341113106,sense,chromosome_name12
ENST00000602598.1,Nuclear,3.889190065,545,0.388990826,sense,chromosome_name11
ENST00000602578.1,Nuclear,4.207436097,752,0.416223404,sense,chromosome_name8
ENST00000602568.1,Nuclear,3.031077539,530,0.360377358,sense,chromosome_name21
ENST00000602474.1,Nuclear,3.776860993,263,0.448669202,sense,chromosome_name12
ENST00000602456.1,Nuclear,7.418450674,418,0.449760766,sense,chromosome_name18
ENST00000602426.1,Nuclear,2.805921362,454,0.314977974,sense,chromosome_name6
ENST00000602411.1,Nuclear,3.072052705,553,0.414104882,sense,chromosome_name3
ENST00000602347.1,Nuclear,3.790236407,528,0.420454545,sense,chromosome_name12
ENST00000602316.1,Nuclear,3.562459413,450,0.391111111,sense,chromosome_name3
ENST00000601911.1,Cytosol,-1.467274194,877,0.676168757,sense,chromosome_name19
ENST00000601752.1,Nuclear,2.992862477,607,0.415156507,sense,chromosome_name19
ENST00000601420.1,Nuclear,3.061358417,533,0.4315197,sense,chromosome_name19
ENST00000600987.1,Nuclear,4.138258843,371,0.5606469,sense,chromosome_name19
ENST00000600473.1,Nuclear,3.095234622,493,0.478701826,sense,chromosome_name19
ENST00000600056.1,Nuclear,4.037196892,684,0.627192982,sense,chromosome_name19
ENST00000599584.1,Nuclear,3.172225682,447,0.577181208,sense,chromosome_name19
ENST00000598988.1,Nuclear,3.515700645,540,0.438888889,sense,chromosome_name19
ENST00000598743.2,Cytosol,-0.038022418,478,0.5,sense,chromosome_name19
ENST00000598623.1,Cytosol,-4.187022727,443,0.609480813,sense,chromosome_name2
ENST00000598146.1,Nuclear,3.00514924,432,0.4375,sense,chromosome_name19
ENST00000597780.1,Nuclear,3.194692417,679,0.412371134,sense,chromosome_name19
ENST00000597755.2,Nuclear,3.55308029,1496,0.367647059,sense,chromosome_name17
ENST00000597651.6,Nuclear,4.628143952,629,0.494435612,sense,chromosome_name3
ENST00000597499.1,Nuclear,3.931852448,473,0.365750529,sense,chromosome_name7
ENST00000596971.1,Nuclear,4.721202925,382,0.356020942,sense,chromosome_name11
ENST00000596631.1,Cytosol,-0.194357137,483,0.596273292,sense,chromosome_name19
ENST00000596451.1,Nuclear,2.941578379,644,0.565217391,sense,chromosome_name19
ENST00000596350.1,Nuclear,3.543788292,813,0.570725707,sense,chromosome_name19
ENST00000595998.1,Nuclear,3.389087293,1051,0.408182683,sense,chromosome_name13
ENST00000595383.2,Nuclear,5.439264933,631,0.454833597,sense,chromosome_name10
ENST00000595084.3,Nuclear,2.89334589,853,0.464243845,sense,chromosome_name3
ENST00000593779.1,Nuclear,2.958012074,1081,0.574468085,sense,chromosome_name19
ENST00000593078.1,Nuclear,4.899760756,1699,0.409652737,sense,chromosome_name18
ENST00000592908.1,Nuclear,3.137614887,849,0.404004711,sense,chromosome_name17
ENST00000592441.1,Cytosol,-0.619539133,701,0.455064194,sense,chromosome_name7
ENST00000592319.1,Nuclear,4.433459192,375,0.501333333,sense,chromosome_name19
ENST00000592252.1,Nuclear,3.643039583,802,0.583541147,sense,chromosome_name19
ENST00000591962.1,Nuclear,3.306957226,337,0.442136499,sense,chromosome_name19
ENST00000591936.1,Nuclear,3.33101809,559,0.311270125,sense,chromosome_name19
ENST00000591237.1,Nuclear,3.86061025,1736,0.505760369,sense,chromosome_name17
ENST00000590491.1,Nuclear,3.049873128,1708,0.558548009,sense,chromosome_name19
ENST00000590241.1,Nuclear,3.292698361,570,0.436842105,sense,chromosome_name17
ENST00000589244.1,Nuclear,3.56458002,672,0.59375,sense,chromosome_name17
ENST00000588561.1,Nuclear,3.594569781,1603,0.343730505,sense,chromosome_name18
ENST00000587933.1,Nuclear,3.631302971,1101,0.469573115,sense,chromosome_name18
ENST00000587475.1,Nuclear,3.991353138,207,0.45410628,sense,chromosome_name18
ENST00000587344.1,Nuclear,3.354132608,4215,0.484697509,sense,chromosome_name18
ENST00000586983.1,Nuclear,3.021516051,491,0.405295316,sense,chromosome_name19
ENST00000586389.1,Cytosol,-0.779116643,714,0.403361345,sense,chromosome_name18
ENST00000585495.1,Nuclear,4.41771543,716,0.575418994,sense,chromosome_name17
ENST00000585369.1,Nuclear,3.534974969,768,0.6015625,sense,chromosome_name17
ENST00000584679.1,Nuclear,3.344540721,268,0.425373134,sense,chromosome_name18
ENST00000584382.1,Nuclear,3.059543875,2780,0.363669065,sense,chromosome_name17
ENST00000584365.1,Nuclear,4.33010943,191,0.476439791,sense,chromosome_name17
ENST00000584060.1,Nuclear,3.120253243,557,0.450628366,sense,chromosome_name18
ENST00000584036.1,Nuclear,4.696600366,1613,0.432734036,sense,chromosome_name18
ENST00000583579.1,Nuclear,3.101561802,332,0.493975904,sense,chromosome_name18
ENST00000583426.1,Nuclear,3.213769231,1707,0.423550088,sense,chromosome_name17
ENST00000583156.1,Nuclear,3.180352396,420,0.626190476,sense,chromosome_name17
ENST00000583067.1,Nuclear,3.200902829,366,0.398907104,sense,chromosome_name17
ENST00000582881.1,Nuclear,3.040180828,1052,0.397338403,sense,chromosome_name17
ENST00000582367.1,Nuclear,3.221572743,638,0.532915361,sense,chromosome_name17
ENST00000582120.1,Nuclear,3.001278708,454,0.438325991,sense,chromosome_name18
ENST00000581987.1,Nuclear,3.12579764,792,0.347222222,sense,chromosome_name18
ENST00000581917.1,Nuclear,3.377312106,2170,0.3640553,sense,chromosome_name17
ENST00000580975.1,Nuclear,3.137748109,839,0.361144219,sense,chromosome_name18
ENST00000580891.1,Nuclear,3.088753415,3485,0.38507891,sense,chromosome_name18
ENST00000579050.1,Nuclear,5.294933692,465,0.516129032,sense,chromosome_name17
ENST00000579037.1,Nuclear,3.412979271,321,0.392523364,sense,chromosome_name17
ENST00000579033.1,Nuclear,3.893948192,333,0.48048048,sense,chromosome_name17
ENST00000578935.1,Nuclear,3.234353176,435,0.673563218,sense,chromosome_name9
ENST00000578897.1,Nuclear,5.052092202,2315,0.437149028,sense,chromosome_name18
ENST00000578539.1,Nuclear,3.555725711,2790,0.414695341,sense,chromosome_name17
ENST00000578216.1,Cytosol,-3.268844068,632,0.563291139,sense,chromosome_name11
ENST00000578214.1,Cytosol,-0.795109294,1833,0.460992908,sense,chromosome_name17
ENST00000577227.1,Nuclear,4.215259736,475,0.536842105,sense,chromosome_name17
ENST00000576454.1,Nuclear,2.894249069,503,0.467196819,sense,chromosome_name16
ENST00000575953.1,Nuclear,3.299498099,1187,0.394271272,sense,chromosome_name16
ENST00000574483.1,Nuclear,4.123802419,560,0.519642857,sense,chromosome_name17
ENST00000573568.1,Nuclear,3.04189033,560,0.448214286,sense,chromosome_name17
ENST00000573040.1,Nuclear,3.012923538,493,0.442190669,sense,chromosome_name16
ENST00000572594.1,Nuclear,3.041739757,642,0.448598131,sense,chromosome_name17
ENST00000572358.1,Nuclear,3.030566199,1771,0.311688312,sense,chromosome_name14
ENST00000571452.1,Nuclear,3.384781686,4204,0.537583254,sense,chromosome_name17
ENST00000570869.1,Nuclear,3.495277634,594,0.452861953,sense,chromosome_name17
ENST00000570247.1,Nuclear,3.070696837,220,0.472727273,sense,chromosome_name16
ENST00000569872.1,Nuclear,3.901804794,1718,0.442956927,sense,chromosome_name16
ENST00000569449.1,Cytosol,-0.128710152,2615,0.345697897,sense,chromosome_name4
ENST00000569220.1,Nuclear,3.914899269,572,0.461538462,sense,chromosome_name16
ENST00000569130.1,Nuclear,2.954414149,274,0.489051095,sense,chromosome_name19
ENST00000568966.2,Cytosol,-0.313416943,2538,0.355397951,sense,chromosome_name3
ENST00000568817.1,Cytosol,-2.180659604,668,0.296407186,sense,chromosome_name4
ENST00000568764.1,Nuclear,4.054195838,707,0.451202263,sense,chromosome_name16
ENST00000568648.1,Nuclear,3.066948436,510,0.388235294,sense,chromosome_name16
ENST00000568479.1,Cytosol,-0.706265517,4951,0.383558877,sense,chromosome_nameX
ENST00000568314.1,Cytosol,-2.911728855,623,0.561797753,sense,chromosome_name15
ENST00000568144.1,Nuclear,2.829295171,1495,0.432107023,sense,chromosome_name16
ENST00000568140.1,Nuclear,3.188430788,427,0.426229508,sense,chromosome_name16
ENST00000568093.3,Nuclear,3.212801455,4028,0.502482622,sense,chromosome_name15
ENST00000567953.1,Nuclear,4.224065512,4089,0.422108095,sense,chromosome_name15
ENST00000567818.1,Cytosol,-1.707859184,751,0.549933422,sense,chromosome_name8
ENST00000567545.1,Nuclear,3.40887898,1767,0.55008489,sense,chromosome_name16
ENST00000567396.1,Nuclear,4.036400713,428,0.408878505,sense,chromosome_name15
ENST00000567305.1,Nuclear,4.910759517,1026,0.386939571,sense,chromosome_name2
ENST00000567102.1,Nuclear,2.844839183,1157,0.325842697,sense,chromosome_name4
ENST00000566954.1,Nuclear,2.875472477,1854,0.615426106,sense,chromosome_name9
ENST00000566949.1,Nuclear,3.122110733,1359,0.422369389,sense,chromosome_name1
ENST00000566639.1,Cytosol,-1.593539345,716,0.434357542,sense,chromosome_name16
ENST00000566457.1,Nuclear,3.897765146,4997,0.497498499,sense,chromosome_name8
ENST00000566325.1,Nuclear,3.51552629,435,0.508045977,sense,chromosome_name16
ENST00000566291.1,Nuclear,3.506170656,2155,0.415777262,sense,chromosome_name15
ENST00000566282.1,Nuclear,4.068345871,540,0.311111111,sense,chromosome_name15
ENST00000565937.1,Nuclear,3.407189808,596,0.548657718,sense,chromosome_name16
ENST00000565861.1,Nuclear,2.928157777,601,0.445923461,sense,chromosome_name16
ENST00000565823.1,Cytosol,-0.251063412,2178,0.312213039,sense,chromosome_name5
ENST00000565581.1,Nuclear,4.892961883,1603,0.379912664,sense,chromosome_name15
ENST00000565519.1,Cytosol,-1.162644352,1891,0.500793231,sense,chromosome_name3
ENST00000565433.1,Cytosol,-0.417430035,3361,0.547753645,sense,chromosome_name11
ENST00000565390.2,Cytosol,-0.713471553,2449,0.378930176,sense,chromosome_name1
ENST00000565359.1,Nuclear,4.623301061,520,0.455769231,sense,chromosome_name16
ENST00000565085.1,Nuclear,4.756768128,1363,0.373440939,sense,chromosome_name16
ENST00000565073.1,Nuclear,3.093559407,706,0.406515581,sense,chromosome_name16
ENST00000564694.1,Nuclear,3.007962624,1142,0.437828371,sense,chromosome_name8
ENST00000564577.1,Nuclear,3.664582877,329,0.428571429,sense,chromosome_name16
ENST00000564523.2,Nuclear,3.811003295,994,0.39637827,sense,chromosome_name11
ENST00000564460.2,Nuclear,2.866050809,4728,0.594120135,sense,chromosome_name16
ENST00000564206.1,Nuclear,2.802221247,4996,0.366293034,sense,chromosome_nameX
ENST00000564076.1,Nuclear,3.202147854,572,0.486013986,sense,chromosome_name16
ENST00000563684.1,Nuclear,4.45597401,829,0.413751508,sense,chromosome_name16
ENST00000563554.1,Nuclear,3.166960153,852,0.414319249,sense,chromosome_name16
ENST00000563434.1,Cytosol,-0.258082279,4488,0.42758467,sense,chromosome_name9
ENST00000563230.1,Nuclear,3.306269585,433,0.418013857,sense,chromosome_name16
ENST00000563223.1,Nuclear,3.173452172,307,0.48534202,sense,chromosome_name16
ENST00000563205.1,Cytosol,-0.212137267,1965,0.367430025,sense,chromosome_name9
ENST00000563203.1,Nuclear,3.59862519,428,0.476635514,sense,chromosome_name16
ENST00000563103.1,Cytosol,-2.819988866,308,0.5,sense,chromosome_name15
ENST00000563036.2,Nuclear,3.578272143,338,0.514792899,sense,chromosome_name16
ENST00000562834.1,Cytosol,-0.031974944,1933,0.329022245,sense,chromosome_name6
ENST00000562820.1,Cytosol,-1.251566796,896,0.315848214,sense,chromosome_name5
ENST00000562756.1,Cytosol,-2.342813768,2046,0.517595308,sense,chromosome_name22
ENST00000562685.1,Nuclear,4.773387474,377,0.480106101,sense,chromosome_name16
ENST00000562681.1,Nuclear,5.744306019,698,0.520057307,sense,chromosome_name15
ENST00000562328.2,Cytosol,-0.048235162,2048,0.449707031,sense,chromosome_name2
